population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,4,YLLs (Years of Life Lost),4843,Assam,3,Both,22,All ages,294,All causes,1,Number,2019,7484698.453677691,7814981.481027774,7171933.267913471
1,All Population,4,YLLs (Years of Life Lost),4843,Assam,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4843,Assam,3,Both,22,All ages,294,All causes,3,Rate,2019,20709.478643996168,21623.341686537326,19844.08587296384
1,All Population,4,YLLs (Years of Life Lost),4850,Goa,3,Both,22,All ages,294,All causes,1,Number,2019,336271.1051410163,349822.989547203,324457.16281885916
1,All Population,4,YLLs (Years of Life Lost),4850,Goa,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4850,Goa,3,Both,22,All ages,294,All causes,3,Rate,2019,22555.566884633194,23464.56688630855,21763.140291492302
1,All Population,4,YLLs (Years of Life Lost),4864,Nagaland,3,Both,22,All ages,294,All causes,1,Number,2019,297017.34916487325,308809.8946122526,286370.022216176
1,All Population,4,YLLs (Years of Life Lost),4864,Nagaland,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4864,Nagaland,3,Both,22,All ages,294,All causes,3,Rate,2019,16096.99088455504,16736.093270681282,15519.954137981278
1,All Population,4,YLLs (Years of Life Lost),4864,Nagaland,3,Both,22,All ages,294,All causes,1,Number,2020,310668.1031355506,322894.82195189915,298568.31623435364
1,All Population,4,YLLs (Years of Life Lost),4864,Nagaland,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4864,Nagaland,3,Both,22,All ages,294,All causes,3,Rate,2020,16974.574698361794,17642.62960895369,16313.455212596593
1,All Population,4,YLLs (Years of Life Lost),44538,Other Union Territories,3,Both,22,All ages,294,All causes,1,Number,2020,810218.0712678524,850153.9437371062,776158.2118939031
1,All Population,4,YLLs (Years of Life Lost),44538,Other Union Territories,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),44538,Other Union Territories,3,Both,22,All ages,294,All causes,3,Rate,2020,21247.141058216093,22294.418508235653,20353.956047656062
1,All Population,4,YLLs (Years of Life Lost),4849,Delhi,3,Both,22,All ages,294,All causes,1,Number,2020,3756210.119823093,3901654.239837744,3623161.500225632
1,All Population,4,YLLs (Years of Life Lost),4849,Delhi,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4849,Delhi,3,Both,22,All ages,294,All causes,3,Rate,2020,19029.400409272694,19766.237356259928,18355.360519209135
1,All Population,4,YLLs (Years of Life Lost),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,1,Number,2019,64432729.770861655,66297025.871443905,62405978.24484101
1,All Population,4,YLLs (Years of Life Lost),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2019,26327.00585196192,27088.75123391861,25498.881706426342
1,All Population,4,YLLs (Years of Life Lost),4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2019,1199166.0798285075,1242338.651461288,1164870.9773950924
1,All Population,4,YLLs (Years of Life Lost),4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2019,15693.814394327754,16258.82564466897,15244.985010910366
1,All Population,4,YLLs (Years of Life Lost),4874,Uttarakhand,3,Both,22,All ages,294,All causes,1,Number,2019,3411872.0825832346,3538950.470598808,3272066.7210990805
1,All Population,4,YLLs (Years of Life Lost),4874,Uttarakhand,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4874,Uttarakhand,3,Both,22,All ages,294,All causes,3,Rate,2019,28592.96716495539,29657.939147478734,27421.337627374785
1,All Population,4,YLLs (Years of Life Lost),4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,1,Number,2019,2037703.9398347265,2110523.686756053,1952037.8561739891
1,All Population,4,YLLs (Years of Life Lost),4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,3,Rate,2019,14690.123138420453,15215.091966458169,14072.543080218009
1,All Population,4,YLLs (Years of Life Lost),4871,Telangana,3,Both,22,All ages,294,All causes,1,Number,2019,12959879.331098508,13448029.418182904,12477558.990547223
1,All Population,4,YLLs (Years of Life Lost),4871,Telangana,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4871,Telangana,3,Both,22,All ages,294,All causes,3,Rate,2019,33629.710808915224,34896.41598730387,32378.133293754607
1,All Population,4,YLLs (Years of Life Lost),4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2020,269383.4322201358,279924.316077628,259558.24114016187
1,All Population,4,YLLs (Years of Life Lost),4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2020,15818.428100561541,16437.39791634388,15241.484383600362
1,All Population,4,YLLs (Years of Life Lost),4843,Assam,3,Both,22,All ages,294,All causes,1,Number,2020,7524740.506898186,7841558.667289144,7251694.991643536
1,All Population,4,YLLs (Years of Life Lost),4843,Assam,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4843,Assam,3,Both,22,All ages,294,All causes,3,Rate,2020,20551.593058263552,21416.88773518349,19805.850356471634
1,All Population,4,YLLs (Years of Life Lost),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,1,Number,2020,64380976.103623524,66136254.730176084,62501431.67301937
1,All Population,4,YLLs (Years of Life Lost),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2020,25894.71761616145,26600.709465354677,25138.74473064342
1,All Population,4,YLLs (Years of Life Lost),4851,Gujarat,3,Both,22,All ages,294,All causes,1,Number,2019,14296647.158029811,14823459.897262942,13795815.749239463
1,All Population,4,YLLs (Years of Life Lost),4851,Gujarat,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4851,Gujarat,3,Both,22,All ages,294,All causes,3,Rate,2019,20638.05331312013,21398.53857082741,19915.07363814825
1,All Population,4,YLLs (Years of Life Lost),4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,1,Number,2019,21672774.599055514,22323703.04134649,20969690.147173416
1,All Population,4,YLLs (Years of Life Lost),4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2019,24322.239898706313,25052.743400135336,23533.20439106659
1,All Population,4,YLLs (Years of Life Lost),4850,Goa,3,Both,22,All ages,294,All causes,1,Number,2020,361042.9975663576,372044.03560686565,351207.6830592254
1,All Population,4,YLLs (Years of Life Lost),4850,Goa,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4850,Goa,3,Both,22,All ages,294,All causes,3,Rate,2020,24256.106689764998,24995.194150835843,23595.336533244947
1,All Population,4,YLLs (Years of Life Lost),4855,Jharkhand,3,Both,22,All ages,294,All causes,1,Number,2019,7995489.763292125,8290559.066865495,7689672.75640637
1,All Population,4,YLLs (Years of Life Lost),4855,Jharkhand,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4855,Jharkhand,3,Both,22,All ages,294,All causes,3,Rate,2019,21009.411278029573,21784.7524438398,20205.82882546029
1,All Population,4,YLLs (Years of Life Lost),4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,1,Number,2020,22850991.24348875,23546820.746578537,22120187.14623317
1,All Population,4,YLLs (Years of Life Lost),4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2020,25272.11188272469,26041.66629137188,24463.8772327088
1,All Population,4,YLLs (Years of Life Lost),4860,Maharashtra,3,Both,22,All ages,294,All causes,1,Number,2020,22666555.544987768,23027884.671512697,22271474.781275533
1,All Population,4,YLLs (Years of Life Lost),4860,Maharashtra,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4860,Maharashtra,3,Both,22,All ages,294,All causes,3,Rate,2020,18166.958009838138,18456.55874146589,17850.30576725943
1,All Population,4,YLLs (Years of Life Lost),4874,Uttarakhand,3,Both,22,All ages,294,All causes,1,Number,2020,3589272.089114393,3708736.7365539037,3468181.9055348667
1,All Population,4,YLLs (Years of Life Lost),4874,Uttarakhand,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4874,Uttarakhand,3,Both,22,All ages,294,All causes,3,Rate,2020,29750.58405869831,30740.796822581833,28746.897629856205
1,All Population,4,YLLs (Years of Life Lost),4860,Maharashtra,3,Both,22,All ages,294,All causes,1,Number,2019,20612017.055476625,21077435.139013544,20137052.077832468
1,All Population,4,YLLs (Years of Life Lost),4860,Maharashtra,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4860,Maharashtra,3,Both,22,All ages,294,All causes,3,Rate,2019,16632.807986498065,17008.375772808275,16249.536361396851
1,All Population,4,YLLs (Years of Life Lost),4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2020,1263473.8347839047,1291953.0085005276,1233280.0174045446
1,All Population,4,YLLs (Years of Life Lost),4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2020,16449.75072141744,16820.534267141204,16056.643436134058
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,22,All ages,294,All causes,1,Number,2019,307659861.4639037,312723259.38257164,301601474.4948435
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),163,India,3,Both,22,All ages,294,All causes,3,Rate,2019,22133.95157975844,22498.227256889582,21698.09347598575
1,All Population,4,YLLs (Years of Life Lost),4852,Haryana,3,Both,22,All ages,294,All causes,1,Number,2019,6347473.055147013,6559509.3868924,6116843.795912319
1,All Population,4,YLLs (Years of Life Lost),4852,Haryana,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4852,Haryana,3,Both,22,All ages,294,All causes,3,Rate,2019,22067.064057922416,22804.210836582366,21265.278750139772
1,All Population,4,YLLs (Years of Life Lost),44538,Other Union Territories,3,Both,22,All ages,294,All causes,1,Number,2021,1084598.52724127,1140212.5111775754,1027759.6602645305
1,All Population,4,YLLs (Years of Life Lost),44538,Other Union Territories,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),44538,Other Union Territories,3,Both,22,All ages,294,All causes,3,Rate,2021,28300.605545374547,29751.75026174393,26817.499756870293
1,All Population,4,YLLs (Years of Life Lost),4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,1,Number,2020,2198892.024941938,2267969.6959839407,2115753.326913618
1,All Population,4,YLLs (Years of Life Lost),4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,3,Rate,2020,15724.668867391963,16218.655607507071,15130.129216634941
1,All Population,4,YLLs (Years of Life Lost),4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,1,Number,2020,14478744.769886766,14927395.239940673,14073875.595344821
1,All Population,4,YLLs (Years of Life Lost),4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2020,27352.623507027303,28200.194728750783,26587.76203064579
1,All Population,4,YLLs (Years of Life Lost),4869,Sikkim,3,Both,22,All ages,294,All causes,1,Number,2020,108953.5283915936,112617.75650377765,105684.9127517482
1,All Population,4,YLLs (Years of Life Lost),4869,Sikkim,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4869,Sikkim,3,Both,22,All ages,294,All causes,3,Rate,2020,15787.42610428974,16318.374770242523,15313.801902860314
1,All Population,4,YLLs (Years of Life Lost),4869,Sikkim,3,Both,22,All ages,294,All causes,1,Number,2021,139996.0899819536,146369.61823825713,134181.88444977894
1,All Population,4,YLLs (Years of Life Lost),4869,Sikkim,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4869,Sikkim,3,Both,22,All ages,294,All causes,3,Rate,2021,20140.93254943399,21057.87817790597,19304.455463058435
1,All Population,4,YLLs (Years of Life Lost),4849,Delhi,3,Both,22,All ages,294,All causes,1,Number,2021,4242238.001410576,4447703.172862914,4080515.3824044894
1,All Population,4,YLLs (Years of Life Lost),4849,Delhi,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4849,Delhi,3,Both,22,All ages,294,All causes,3,Rate,2021,21321.924466880704,22354.61354864009,20509.089952200644
1,All Population,4,YLLs (Years of Life Lost),4865,Odisha,3,Both,22,All ages,294,All causes,1,Number,2019,11102688.829622258,11532297.008577386,10687866.931377135
1,All Population,4,YLLs (Years of Life Lost),4865,Odisha,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4865,Odisha,3,Both,22,All ages,294,All causes,3,Rate,2019,23820.540699767196,24742.25428363802,22930.55071068104
1,All Population,4,YLLs (Years of Life Lost),4871,Telangana,3,Both,22,All ages,294,All causes,1,Number,2020,13150208.189857507,13606969.107831053,12758222.929915514
1,All Population,4,YLLs (Years of Life Lost),4871,Telangana,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4871,Telangana,3,Both,22,All ages,294,All causes,3,Rate,2020,33991.001462352935,35171.649008508066,32977.78772827793
1,All Population,4,YLLs (Years of Life Lost),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,1,Number,2020,18051112.272057377,18552730.389791653,17512246.334633395
1,All Population,4,YLLs (Years of Life Lost),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,3,Rate,2020,22469.137178341207,23093.526752160422,21798.38334964459
1,All Population,4,YLLs (Years of Life Lost),4855,Jharkhand,3,Both,22,All ages,294,All causes,1,Number,2020,8068210.664287178,8387265.9980388265,7813602.643356776
1,All Population,4,YLLs (Years of Life Lost),4855,Jharkhand,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4855,Jharkhand,3,Both,22,All ages,294,All causes,3,Rate,2020,20918.60417841208,21745.825047508177,20258.477090498174
1,All Population,4,YLLs (Years of Life Lost),4850,Goa,3,Both,22,All ages,294,All causes,1,Number,2021,481407.98080121656,508220.91121398285,454130.1154472306
1,All Population,4,YLLs (Years of Life Lost),4850,Goa,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4850,Goa,3,Both,22,All ages,294,All causes,3,Rate,2021,32477.92024336481,34286.839601094114,30637.634309796475
1,All Population,4,YLLs (Years of Life Lost),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,1,Number,2021,21556602.428427707,22267446.93701232,20802648.120512504
1,All Population,4,YLLs (Years of Life Lost),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4870,Tamil Nadu,3,Both,22,All ages,294,All causes,3,Rate,2021,26684.617550997715,27564.562055832692,25751.30802671422
1,All Population,4,YLLs (Years of Life Lost),4844,Bihar,3,Both,22,All ages,294,All causes,1,Number,2019,25846399.283240017,26715151.38576761,24936260.706303295
1,All Population,4,YLLs (Years of Life Lost),4844,Bihar,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,4,YLLs (Years of Life Lost),4844,Bihar,3,Both,22,All ages,294,All causes,3,Rate,2019,21245.601839909817,21959.71141724867,20497.4728021727
1,All Population,4,YLLs (Years of Life Lost),4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2022,1315643.5127832438,1406429.543024981,1227651.7815240792
